Source Sentence,Reference Translation,Model Translation,BLEU Score,METEOR Score
there are no other rules with which it is possible to organize such coexistence,nao existem quaisquer outras regras com ajuda das quais se possa organizar uma convivencia desta natureza,nao ha um sistema de que nao se pode ser mais eficaz,0.0145140482149807,0.06410256410256411
mention was just made as it was in the latest report of domestic violence and i should like to draw attention to youth violence and to the fact that it is on the rise,falouse agora muito no ultimo relatorio de violencia domestica e eu gostaria de chamar a atencao para a violencia juvenil e para o seu incremento,foi dito que se refere a questao da senhora deputada randzioplath e que a senhora deputada theato e a sua atencao para a criacao de um sistema de estabilidade para a estabilidade,0.03800234489076629,0.2272181390209925
in that context the commission received earlier this year complaints submitted by the eu footwear industry containing convincing data indicating that the eu footwear industry is suffering from adverse effects caused by dumped prices of imports of footwear into the community,nesse contexto recebeu no inicio deste ano queixas apresentadas pela industria do calcado que incluiam dados fiaveis segundo os quais a referida industria na ue esta a ser vitima de efeitos adversos causados pelos precos de venda abaixo do preco de custo do calcado importado para a comunidade,a comissao europeia que a comissao europeia tem de ser um dos principais objectivos da uniao europeia que a ue tem de ser um pouco mais do que se refere a uma situacao que se vive em que se encontram em causa a sua actividade,0.00662616014314447,0.10482180293501048
over the next two years romania will have to make real and sustained efforts in order to be truly ready for membership,nos proximos dois anos a romenia tera de desenvolver esforcos verdadeiros e sustentaveis se quer realmente estar pronta para a adesao,a presidencia do conselho de ministros e que os paises baixos sao muito importantes que se encontram em causa a situacao de uma forma de,0.011328360454400999,0.11682242990654204
madam president may i be allowed to ask one or two supplementaries in doing so i must express keen disappointment with the commission statement about burma which i find less than satisfactory,senhora presidente gostaria de colocar uma ou duas questoes suplementares aproveitando o ensejo para manifestar a minha profunda decepcao em relacao a declaracao do senhor comissario sobre a birmania que considero abaixo de satisfatoria,senhora presidente gostaria de dizer que nao posso dizer que a minha intervencao foi por parte da comissao dos assuntos juridicos e do que se refere a uma proposta de resolucao que nao se encontra em causa,0.08821755394657535,0.2760568513119534
in budgetary terms we should point out that even though the farmers of the uk this matter was raised yesterday evening are having a difficult time at the moment their problems arise out of their failure to join the monetary system rather than the failure of european policies,em termos orcamentais e de assinalar que embora os agricultores do reino unido esta questao foi levantada ontem a tarde estejam neste momento a atravessar um periodo dificil os seus problemas decorrem da sua nao adesao ao sistema monetario e nao do fracasso das politicas europeias,no entanto a questao da nossa parte do partido popular europeu nao pode ser um dos deputados que nao se trata de uma questao que nao se pode ser um dos estadosmembros que nao se trata de uma forma de que a sua propria parte,0.007283689918942681,0.13071895424836602
even if the fisheries council is about to meet parliament would be doing itself no favours in relation to the council position if we were to vote tomorrow,nao seria bom para o parlamento ate perante a posicao do conselho mesmo que o conselho das pescas tenha uma reuniao agendada que ela fosse votada amanha,como se o parlamento europeu nao pode aceitar a sua posicao comum que nao se encontra em breve a comissao europeia,0.019104462604808577,0.11363636363636365
there is no doubt as to who will gain the upper hand militarily and technologically the invaders,nao ha duvida quanto ao vencedor seja a nivel militar seja a nivel tecnologico os invasores,nao e verdade que os seus eleitores e os seus eleitores e os seus eleitores,0.014705119569961714,0.06289308176100629
this also includes the situation of aung san suu kyi who is in prison,nesta situacao encontrase tambem aung san suu kyi que esta presa,e verdade que a situacao de um pais de origem a populacao do sul,0.0169861974906263,0.08849557522123894
and finally we must combat child pornography in other words the trivialization of the sexual exploitation of children,finalmente devemos lutar contra a pornografia infantil isto e a banalizacao da exploracao sexual das criancas,e tambem que a populacao de pessoas com deficiencia e mulheres e mulheres que sao vitimas,0.014628063653657535,0.0625
so we do not agree with amendments nos and,por esse motivo nao concordamos com as alteracoes e,nao e por isso que nao e possivel,0.03226013518927287,0.16853932584269662
two major countries have blatantly departed from compliance with the stability pacts rules,dois dos maiores paises da uniao esquivaramse descaradamente a cumprir as regras do pacto de estabilidade,ha anos de maio de que os paises baixos sao os seus esforcos para a uniao europeia,0.01626739260030573,0.12422360248447205
on behalf of the ppede group mr president presidentinoffice of the council president of the commission commissioner spidla ladies and gentlemen the group of the european peoples party and european democrats sets great store by social justice,em nome do grupo ppede senhor presidente senhor presidente em exercicio do conselho caro xavier bertrand senhor presidente da comissao senhor comissario spidla caros colegas o grupo do partido popular europeu e dos democratas europeus preocupase muito com a defesa da justica social,em nome do grupo do partido popular europeu senhor presidente senhoras e senhores deputados o senhor comissario senhoras e senhores deputados e a comissao europeia e a comissao europeia esta a falar de um relatorio sobre a situacao dos direitos humanos,0.16695043803441637,0.37282859139979807
