Source Sentence,Reference Translation,Model Translation,BLEU Score,METEOR Score
the principal changes we have made are as follows firstly the replacement of the term provocation with the term incitement which is more precise and is used more frequently in legal language secondly a stricter definition of public incitement which more clearly delineates the behaviour to be criminalised and therefore prevents any abuses that would lead to the restriction of freedom of expression thirdly the incorporation into the text of many provisions relating to the protection of human rights and fundamental freedoms and in particular freedom of expression and freedom of the press fourthly a reminder of the need to guarantee that the measures taken are proportionate to the aims pursued which is essential in a democratic nondiscriminatory society,as principais alteracoes que efectuamos sao as seguintes em primeiro lugar a substituicao do termo provocacao por incitamento que e mais exacto e mais frequentemente utilizado na linguagem penal em segundo lugar uma definicao mais estrita de incitamento publico que delimita de forma mais clara o comportamento a criminalizar e evita consequentemente quaisquer abusos que iriam conduzir a restricao da liberdade de expressao em terceiro lugar a introducao no texto de numerosas disposicoes relacionadas com a proteccao dos direitos humanos e das liberdades fundamentais e em particular com a liberdade de expressao e com a liberdade de imprensa em quarto lugar uma chamada de atencao relativa a necessidade de garantir que as medidas tomadas sao proporcionadas aos objectivos prosseguidos o que e essencial numa sociedade democratica e nao discriminatoria,as principais mudancas que nos levaram em primeiro lugar a substituicao do termo provocacao a expressao que e mais precisa de ser mais frequentemente na linguagem juridica em segundo lugar e que se faz uso mais frequentemente de linguagem mais restrita em segundo lugar o,0.0411439263958653,0.17084001480202296
they have been deprived of everything the right to study and to teach the right to health care the right to a free and responsible job the right to respect as individuals the right to live freely and in peace even the right to see and breathe freely,tudo lhes foi tirado o direito a estudar e a ensinar o direito aos cuidados de saude o direito a um trabalho livre e responsavel o direito ao respeito por si proprias o direito de viver livre e em paz o proprio direito de ver e respirar livremente,foram privadas de tudo o direito de ler o direito de aprendizagem e a ensinar a saude o direito a saude o direito a liberdade e responsabilidade a tomar o direito de um direito de seguranca livre e a paz ate mesmo o direito a,0.13924210517584495,0.28301886792452824
mr president even those of us who have been lucky enough to have been to north korea more than once find it hard to understand what that regime wants and where it is going,senhor presidente e dificil compreender ate para aqueles que como alguns de nos tiveram a sorte de ter estado mais de uma vez na coreia do norte o que quer aquele regime para onde caminha,senhor presidente ainda que nos foi talvez o suficiente para a coreia do norte que surgiram mais de uma vez que o que se procurou compreender que o regime quer quer se trate de uma situacao,0.12961413725122456,0.40813346907529724
we therefore need to go further and to give thought to the idea of introducing an international currency or at the very least of creating a common political system bringing together a few main currencies,assim temos de ir mais longe e de tomar em consideracao a ideia de introduzir uma moeda mundial ou pelo menos de criar um sistema de politica comum que agrupe algumas moedas principais,por isso e necessario ir mais longe e pedirlhes pensar na ideia de introduzir uma moeda internacional ou pelo menos pelo menos de criar um sistema politico de criar algumas moedas,0.35746166875634394,0.5576481318829808
that is why we do not need new rounds on liberalisation instead we need a fundamental analysis and evaluation of the effects of the uruguay round on countries people and the environment,por isso nao sao necessarias novas rondas de liberalizacao mas sim uma analise e uma avaliacao aprofundadas dos efeitos da ronda do uruguai sobre os paises as pessoas e o ambiente,e por isso que nao precisamos de novo definitivo a liberalizacao antecipada de liberalizacao em vez de e a avaliacao fundamental da avaliacao dos efeitos do uruguayround dos paises terceiros e do ambiente,0.02557264241629719,0.26908359497645207
it is unfortunate that the president did not take the trouble to be here today,e lamentavel que o presidente nao se tenha dado ao trabalho de estar aqui hoje,e lamentavel que o presidente nao tenha tido aqui hoje,0.36319417652574915,0.6091954022988506
i was astonished that one of them did not regard the issue of asymmetric shocks as important,fiquei muito surpreendido quando um deles nao deu importancia questo dos choques assimetricos,fiquei desanimado que um dos seus colegas nao constar da questao de choques assimetricos,0.03975360176263952,0.3254877014418999
commissioner i have no doubt that good eu legislation will be possible when good cooperation is established between the commission and parliament,senhor comissario nao tenho duvidas de que sera possivel dispormos de uma boa legislacao da ue quando for estabelecida uma boa cooperacao entre a comissao e o parlamento,senhor comissario nao duvido que a boa legislacao da ue seja possivel quando se possivel a boa cooperacao entre a comissao e o parlamento,0.391457123743926,0.640096618357488
this is of course bound up with the problem of what we so appositely call paper fish,a esta questao esta evidentemente associada a problematica que pertinentemente qualificamos como peixe de papel,e evidente que esta e a questao do que se faz com o problema do que nos preocupamos com o peixe capturado,0.012990806323574158,0.1592356687898089
this will allow brefs to play a bigger role in defining the terms on which operating licences are granted to industrial companies which will result in our industrial plants meeting the highest possible environmental requirements laid down in the legislation of the european union,isto permitira que os documentos bref desempenhem um papel mais importante na fixacao das condicoes de concessao das licencas de funcionamento as instalacoes industriais que em consequencia cumprirao disposicoes mais exigentes constantes da legislacao da uniao europeia,querera este sentido que se abstenham um papel mais importante na definicao dos quais funcionam as licencas de funcionamento as empresas industriais que irao resultar nas nossas instalacoes industriais em que as nossas instalacoes de ambiente mais rigorosas em materia de proteccao do ambiente da,0.15916586668694233,0.349178887241171
